,id,reviewServiceType,reviewType,reviewContentClassType,reviewContent,createDate,reviewDisplayStatusType,repurchase,reviewScore,reviewRankingScore,writerMemberId,writerMemberIdNo,writerMemberNo,writerMemberProfileImageUrl,checkoutMerchantNo,checkoutMerchantId,channelId,channelServiceType,orderNo,productOrderNo,productNo,productName,largeCategorizeCategoryId,middleCategorizeCategoryId,smallCategorizeCategoryId,detailCategorizeCategoryId,productUrl,originProductNo,eventTitle,reviewAttaches,reviewEvaluationValueSeqs,writerMemberMaskedId,profileImageSourceType,repThumbnailAttach,repThumbnailTagNameDescription,merchantNo,merchantName,isMyReview,reviewTopics,parentReviewSeq,helpCount,modifyDate,reviewInspectionPolicyReason
1,3298534140,SELLBLOG,NORMAL,TEXT,좋아요 만족합니다 좋아요 좋아요,2021-11-08T08:33:16.990+0000,NORMAL,False,5,-72.97982,isk3****,,0,https://phinf.pstatic.net/contact/15/2014/5/7/isk39_1399448459702.jpg,0,,101268185,STOREFARM,,,5862932892,[스타벅스] SS 블랙 앤 골드 스탠리 보온병 500ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5862932892,5836061291,,[],"[1000301, 1000307, 1000289]",is****,NAVER_PROFILE,,{},,,False,,,,,
2,3298381360,SELLBLOG,NORMAL,TEXT,배송이 왜 6일이나 걸렸을까요,2021-11-08T04:29:14.811+0000,NORMAL,False,3,-72.80958,sese****,,0,https://phinf.pstatic.net/contact/57/2015/8/16/sesese74_1439731128698.jpg,0,,101268185,STOREFARM,,,5862932892,[스타벅스] SS 블랙 앤 골드 스탠리 보온병 500ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5862932892,5836061291,,[],"[1000302, 1000307, 1000290]",sese****,NAVER_PROFILE,,{},,,False,,,,,
3,3298380975,SELLBLOG,NORMAL,PHOTO,"입구가 넓고 손잡이 할수있는고리도있고
똑 블랙 간지나요~~^^
택배파업으로 엄청오래기다렸어요.",2021-11-08T04:28:43.788+0000,NORMAL,False,5,-72.5382,77lo****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5862932892,[스타벅스] SS 블랙 앤 골드 스탠리 보온병 500ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5862932892,5836061291,,"[{'id': '2157179218', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-8333959e-ed22-4fc3-8860-eb1201dfb01f.jpeg', 'attachSize': 4544175, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211108_38/16363457161818RSgh_JPEG/review-attachment-8333959e-ed22-4fc3-8860-eb1201dfb01f.jpeg', 'attachDirectoryName': '/20211108_38/16363457161818RSgh_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211108_38/16363457161818RSgh_JPEG/review-attachment-8333959e-ed22-4fc3-8860-eb1201dfb01f.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}]","[1000302, 1000308, 1000290]",77lo********,DEFAULT,"{'id': '2157179218', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-8333959e-ed22-4fc3-8860-eb1201dfb01f.jpeg', 'attachSize': 4544175, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211108_38/16363457161818RSgh_JPEG/review-attachment-8333959e-ed22-4fc3-8860-eb1201dfb01f.jpeg', 'attachDirectoryName': '/20211108_38/16363457161818RSgh_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211108_38/16363457161818RSgh_JPEG/review-attachment-8333959e-ed22-4fc3-8860-eb1201dfb01f.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}",{},,,False,"[{'topicCode': 'usability', 'topicCodeName': '사용성', 'patternStartNo': 0, 'patternEndNo': 15, 'startIdx': 0, 'endIdx': 5}]",,,,
4,3298071298,SELLBLOG,NORMAL,TEXT,모양도 이쁘고  좋아요,2021-11-07T14:35:06.611+0000,NORMAL,False,5,-72.80264,mihe****,,0,https://phinf.pstatic.net/contact/20210610_77/1623298909185MxSBU_JPEG/%B7%CE%B0%ED.jpg,0,,101268185,STOREFARM,,,5862932892,[스타벅스] SS 블랙 앤 골드 스탠리 보온병 500ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5862932892,5836061291,,[],"[1000301, 1000307, 1000289]",mihe*****,NAVER_PROFILE,,{},,,False,"[{'topicCode': 'design', 'topicCodeName': '디자인', 'patternStartNo': 10, 'patternEndNo': 29, 'startIdx': 4, 'endIdx': 11}]",,,,
5,3298057196,SELLBLOG,NORMAL,TEXT,매장에서 보다 지념하게 구입해서 좋아요~~강추입니다,2021-11-07T14:08:23.136+0000,NORMAL,False,5,-72.74714,ysh3****,,0,https://phinf.pstatic.net/contact/20170426_115/1493182864361UeHf9_JPEG/14488785540551.jpg,0,,101268185,STOREFARM,,,5862932892,[스타벅스] SS 블랙 앤 골드 스탠리 보온병 500ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5862932892,5836061291,,[],"[1000302, 1000308, 1000290]",ysh3***,NAVER_PROFILE,,{},,,False,,,,,
6,3298026222,SELLBLOG,NORMAL,TEXT,무게감이 있지만 손잡이도 있고 500미리라 많이 들어가네요,2021-11-07T13:14:21.051+0000,NORMAL,False,5,-72.781296,swle****,,0,https://phinf.pstatic.net/contact/20200429_197/1588121443739rbyOw_PNG/avatar_profile.png,0,,101268185,STOREFARM,,,5862932892,[스타벅스] SS 블랙 앤 골드 스탠리 보온병 500ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5862932892,5836061291,,[],"[1000301, 1000306, 1000289]",swle*****,NAVER_PROFILE,,{},,,False,,,,,
7,3297977880,SELLBLOG,NORMAL,TEXT,"선물했는데, 실물이 더 고급스럽고 예쁘다고 하네요. 보온병치곤 비싸지만 그래도 잘 쓰겠습니다.",2021-11-07T11:54:03.255+0000,NORMAL,False,5,-72.68774,ddam****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5862932892,[스타벅스] SS 블랙 앤 골드 스탠리 보온병 500ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5862932892,5836061291,,[],"[1000301, 1000307, 1000290]",ddam***,DEFAULT,,{},,,False,"[{'topicCode': 'design', 'topicCodeName': '디자인', 'patternStartNo': 17, 'patternEndNo': 68, 'startIdx': 7, 'endIdx': 26}]",,,,
8,3297935855,SELLBLOG,NORMAL,PHOTO,무료음료쿠폰도  주고 가격도  적당한 편인거 같아요,2021-11-07T10:43:42.122+0000,NORMAL,False,5,-72.61861,dhh0****,,0,https://phinf.pstatic.net/contact/20201219_155/1608364998726JT4mJ_PNG/avatar_profile.png,0,,101268185,STOREFARM,,,5862932892,[스타벅스] SS 블랙 앤 골드 스탠리 보온병 500ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5862932892,5836061291,,"[{'id': '2156955140', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-ed4b8737-35a4-4835-846e-9db1eb091c3b.jpeg', 'attachSize': 3771635, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211107_165/1636281815941nVYpg_JPEG/review-attachment-ed4b8737-35a4-4835-846e-9db1eb091c3b.jpeg', 'attachDirectoryName': '/20211107_165/1636281815941nVYpg_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211107_165/1636281815941nVYpg_JPEG/review-attachment-ed4b8737-35a4-4835-846e-9db1eb091c3b.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}]","[1000302, 1000308, 1000290]",dhh0***,NAVER_PROFILE,"{'id': '2156955140', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-ed4b8737-35a4-4835-846e-9db1eb091c3b.jpeg', 'attachSize': 3771635, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211107_165/1636281815941nVYpg_JPEG/review-attachment-ed4b8737-35a4-4835-846e-9db1eb091c3b.jpeg', 'attachDirectoryName': '/20211107_165/1636281815941nVYpg_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211107_165/1636281815941nVYpg_JPEG/review-attachment-ed4b8737-35a4-4835-846e-9db1eb091c3b.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}",{},,,False,"[{'topicCode': 'price', 'topicCodeName': '가격', 'patternStartNo': 30, 'patternEndNo': 69, 'startIdx': 12, 'endIdx': 27}]",,,,
9,3297851735,SELLBLOG,NORMAL,TEXT,디자인 너무 깔끔하고 보온병 기능이 좋아요~!,2021-11-07T07:42:17.533+0000,NORMAL,False,5,-72.75745,shjo****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5862932892,[스타벅스] SS 블랙 앤 골드 스탠리 보온병 500ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5862932892,5836061291,,[],"[1000301, 1000307, 1000290]",shjo****,DEFAULT,,{},,,False,"[{'topicCode': 'design', 'topicCodeName': '디자인', 'patternStartNo': 0, 'patternEndNo': 28, 'startIdx': 0, 'endIdx': 10}, {'topicCode': 'function', 'topicCodeName': '기능', 'patternStartNo': 30, 'patternEndNo': 58, 'startIdx': 12, 'endIdx': 22}]",,,,
0,3297735224,SELLBLOG,NORMAL,TEXT,좋아요~~~~%%~,2021-11-07T03:29:40.808+0000,NORMAL,False,5,-72.891815,8009****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5862932892,[스타벅스] SS 블랙 앤 골드 스탠리 보온병 500ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5862932892,5836061291,,[],"[1000301, 1000306, 1000290]",8009*****,DEFAULT,,{},,,False,,,,,
1,3297646384,SELLBLOG,NORMAL,TEXT,윈전 마음에 들어요 무심한 디자인에 기능성 짱입니다,2021-11-07T01:18:05.941+0000,NORMAL,False,5,-72.75249,ksmi****,,0,https://phinf.pstatic.net/contact/20210811_201/1628667297537fCGGc_PNG/profileImage.png,0,,101268185,STOREFARM,,,5862932892,[스타벅스] SS 블랙 앤 골드 스탠리 보온병 500ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5862932892,5836061291,,[],"[1000302, 1000307, 1000290]",ksmi***,NAVER_PROFILE,,{},,,False,,,,,
2,3297364212,SELLBLOG,NORMAL,PHOTO,너무 맘에들어요ㅎㅎ 포장 아주 꼼꼼하게 잘해주셔서 만족합니다,2021-11-06T09:48:57.405+0000,NORMAL,False,5,-72.5916,dlek****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5862932892,[스타벅스] SS 블랙 앤 골드 스탠리 보온병 500ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5862932892,5836061291,,"[{'id': '2156635993', 'attachWidth': 4598, 'attachHeight': 9059, 'attachName': 'review-attachment-6bf65864-111d-4ad4-a245-be1faef0e002.jpeg', 'attachSize': 5116585, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211106_135/1636192131515vf7Ma_JPEG/review-attachment-6bf65864-111d-4ad4-a245-be1faef0e002.jpeg', 'attachDirectoryName': '/20211106_135/1636192131515vf7Ma_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211106_135/1636192131515vf7Ma_JPEG/review-attachment-6bf65864-111d-4ad4-a245-be1faef0e002.jpeg', 'width': 4598, 'height': 9059, 'tagName': '', 'attachmentType': 'I'}]","[1000302, 1000307, 1000290]",dlek******,DEFAULT,"{'id': '2156635993', 'attachWidth': 4598, 'attachHeight': 9059, 'attachName': 'review-attachment-6bf65864-111d-4ad4-a245-be1faef0e002.jpeg', 'attachSize': 5116585, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211106_135/1636192131515vf7Ma_JPEG/review-attachment-6bf65864-111d-4ad4-a245-be1faef0e002.jpeg', 'attachDirectoryName': '/20211106_135/1636192131515vf7Ma_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211106_135/1636192131515vf7Ma_JPEG/review-attachment-6bf65864-111d-4ad4-a245-be1faef0e002.jpeg', 'width': 4598, 'height': 9059, 'tagName': '', 'attachmentType': 'I'}",{},,,False,,,1.0,,
3,3297263735,SELLBLOG,NORMAL,PHOTO,배송빠르고 제품도 아주 만족합니다,2021-11-06T06:53:38.840+0000,NORMAL,False,5,-72.640335,devi****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5862932892,[스타벅스] SS 블랙 앤 골드 스탠리 보온병 500ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5862932892,5836061291,,"[{'id': '2156573049', 'attachWidth': 960, 'attachHeight': 1280, 'attachName': 'review-attachment-4c99f927-9953-467c-9d6a-bfb1ac3d379a.jpeg', 'attachSize': 611673, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211106_170/1636181613934QoaPo_JPEG/review-attachment-4c99f927-9953-467c-9d6a-bfb1ac3d379a.jpeg', 'attachDirectoryName': '/20211106_170/1636181613934QoaPo_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211106_170/1636181613934QoaPo_JPEG/review-attachment-4c99f927-9953-467c-9d6a-bfb1ac3d379a.jpeg', 'width': 960, 'height': 1280, 'tagName': '', 'attachmentType': 'I'}]","[1000302, 1000308, 1000290]",devi*****,DEFAULT,"{'id': '2156573049', 'attachWidth': 960, 'attachHeight': 1280, 'attachName': 'review-attachment-4c99f927-9953-467c-9d6a-bfb1ac3d379a.jpeg', 'attachSize': 611673, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211106_170/1636181613934QoaPo_JPEG/review-attachment-4c99f927-9953-467c-9d6a-bfb1ac3d379a.jpeg', 'attachDirectoryName': '/20211106_170/1636181613934QoaPo_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211106_170/1636181613934QoaPo_JPEG/review-attachment-4c99f927-9953-467c-9d6a-bfb1ac3d379a.jpeg', 'width': 960, 'height': 1280, 'tagName': '', 'attachmentType': 'I'}",{},,,False,"[{'topicCode': 'total', 'topicCodeName': '만족도', 'patternStartNo': 16, 'patternEndNo': 47, 'startIdx': 6, 'endIdx': 17}]",,,,
4,3297249257,SELLBLOG,NORMAL,PHOTO,보온도 잘되고 내용물도 안 흐르고 디자인도 마음에 들어요!,2021-11-06T06:29:46.433+0000,NORMAL,False,5,-72.60902,ktko****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5862932892,[스타벅스] SS 블랙 앤 골드 스탠리 보온병 500ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5862932892,5836061291,,"[{'id': '2156563816', 'attachWidth': 1960, 'attachHeight': 4032, 'attachName': 'review-attachment-14926d81-81ed-426e-b9cb-935de35e8813.jpeg', 'attachSize': 3061056, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211106_240/16361801797648fIpp_JPEG/review-attachment-14926d81-81ed-426e-b9cb-935de35e8813.jpeg', 'attachDirectoryName': '/20211106_240/16361801797648fIpp_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211106_240/16361801797648fIpp_JPEG/review-attachment-14926d81-81ed-426e-b9cb-935de35e8813.jpeg', 'width': 1960, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}]","[1000301, 1000307, 1000290]",ktko***,DEFAULT,"{'id': '2156563816', 'attachWidth': 1960, 'attachHeight': 4032, 'attachName': 'review-attachment-14926d81-81ed-426e-b9cb-935de35e8813.jpeg', 'attachSize': 3061056, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211106_240/16361801797648fIpp_JPEG/review-attachment-14926d81-81ed-426e-b9cb-935de35e8813.jpeg', 'attachDirectoryName': '/20211106_240/16361801797648fIpp_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211106_240/16361801797648fIpp_JPEG/review-attachment-14926d81-81ed-426e-b9cb-935de35e8813.jpeg', 'width': 1960, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}",{},,,False,"[{'topicCode': 'thermos', 'topicCodeName': '보온', 'patternStartNo': 0, 'patternEndNo': 18, 'startIdx': 0, 'endIdx': 6}, {'topicCode': 'design', 'topicCodeName': '디자인', 'patternStartNo': 47, 'patternEndNo': 78, 'startIdx': 19, 'endIdx': 30}]",,,,
5,3296835375,SELLBLOG,NORMAL,TEXT,아두 만족합니다~~^^,2021-11-05T12:31:40.229+0000,NORMAL,False,5,-72.86601,aosa****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5862932892,[스타벅스] SS 블랙 앤 골드 스탠리 보온병 500ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5862932892,5836061291,,[],"[1000302, 1000308, 1000289]",ao****,DEFAULT,,{},,,False,,,,,
6,3296306683,SELLBLOG,NORMAL,TEXT,가격은 비싸지만 맘에 드네요 근데 배송이 정말 늦어요,2021-11-05T00:31:08.012+0000,NORMAL,False,4,-72.76741,supr****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5862932892,[스타벅스] SS 블랙 앤 골드 스탠리 보온병 500ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5862932892,5836061291,,[],"[1000302, 1000307, 1000289]",supr*****,DEFAULT,,{},,,False,,,,,
7,3295824406,SELLBLOG,NORMAL,PHOTO,보온병이 필요하던 차에 후기를 보고 구매하게 된 제품이예요. 전체적으로 블랙이어서 고급스럽고 안의 공간도 넓어서 맘에 들어요.,2021-11-04T06:46:33.072+0000,NORMAL,False,5,-72.54918,asri****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5862932892,[스타벅스] SS 블랙 앤 골드 스탠리 보온병 500ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5862932892,5836061291,,"[{'id': '2155749955', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-33bcbeed-b611-46e9-9d2e-afbcb1f95441.jpeg', 'attachSize': 3597099, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211104_150/1636008385321z1c63_JPEG/review-attachment-33bcbeed-b611-46e9-9d2e-afbcb1f95441.jpeg', 'attachDirectoryName': '/20211104_150/1636008385321z1c63_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211104_150/1636008385321z1c63_JPEG/review-attachment-33bcbeed-b611-46e9-9d2e-afbcb1f95441.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}]","[1000302, 1000307, 1000290]",asri*****,DEFAULT,"{'id': '2155749955', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-33bcbeed-b611-46e9-9d2e-afbcb1f95441.jpeg', 'attachSize': 3597099, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211104_150/1636008385321z1c63_JPEG/review-attachment-33bcbeed-b611-46e9-9d2e-afbcb1f95441.jpeg', 'attachDirectoryName': '/20211104_150/1636008385321z1c63_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211104_150/1636008385321z1c63_JPEG/review-attachment-33bcbeed-b611-46e9-9d2e-afbcb1f95441.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}",{},,,False,,,,,
8,3295763752,SELLBLOG,NORMAL,PHOTO,"배송도 나름 적당한 시기에오고, 포장도 꼼꼼하게 잘되어있어 만족합니다.
감사합니다, 좋은 하루 되세요 :)",2021-11-04T05:24:01.882+0000,NORMAL,False,5,-72.58877,dydg****,,0,https://phinf.pstatic.net/contact/20190220_56/1550648430335A2IFF_JPEG/image.jpg,0,,101268185,STOREFARM,,,5862932892,[스타벅스] SS 블랙 앤 골드 스탠리 보온병 500ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5862932892,5836061291,,"[{'id': '2155714050', 'attachWidth': 1080, 'attachHeight': 1440, 'attachName': 'review-attachment-ea02f978-9de9-4a4e-9d92-1bfb1a857e04.jpeg', 'attachSize': 472021, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211104_229/1636003437907YzCLV_JPEG/review-attachment-ea02f978-9de9-4a4e-9d92-1bfb1a857e04.jpeg', 'attachDirectoryName': '/20211104_229/1636003437907YzCLV_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211104_229/1636003437907YzCLV_JPEG/review-attachment-ea02f978-9de9-4a4e-9d92-1bfb1a857e04.jpeg', 'width': 1080, 'height': 1440, 'tagName': '', 'attachmentType': 'I'}]","[1000302, 1000307, 1000290]",dydg******,NAVER_PROFILE,"{'id': '2155714050', 'attachWidth': 1080, 'attachHeight': 1440, 'attachName': 'review-attachment-ea02f978-9de9-4a4e-9d92-1bfb1a857e04.jpeg', 'attachSize': 472021, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211104_229/1636003437907YzCLV_JPEG/review-attachment-ea02f978-9de9-4a4e-9d92-1bfb1a857e04.jpeg', 'attachDirectoryName': '/20211104_229/1636003437907YzCLV_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211104_229/1636003437907YzCLV_JPEG/review-attachment-ea02f978-9de9-4a4e-9d92-1bfb1a857e04.jpeg', 'width': 1080, 'height': 1440, 'tagName': '', 'attachmentType': 'I'}",{},,,False,,,,,
9,3295605440,SELLBLOG,NORMAL,TEXT,크네요 ㅡ 겨울에 보온용으로 잘 쓸 것 같아요,2021-11-04T01:27:37.873+0000,NORMAL,False,5,-72.80643,ksba****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5862932892,[스타벅스] SS 블랙 앤 골드 스탠리 보온병 500ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5862932892,5836061291,,[],"[1000301, 1000307, 1000290]",ks****,DEFAULT,,{},,,False,,,,,
0,3295535481,SELLBLOG,NORMAL,PHOTO,예상했던 대로입니다. 좋아요,2021-11-03T23:40:21.216+0000,NORMAL,False,5,-72.69139,namo****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5862932892,[스타벅스] SS 블랙 앤 골드 스탠리 보온병 500ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5862932892,5836061291,,"[{'id': '2155591686', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-5e893ee8-e8b1-424f-b2f5-40b14ff6d6ce.jpeg', 'attachSize': 2810435, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211104_150/16359828120729iXHU_JPEG/review-attachment-5e893ee8-e8b1-424f-b2f5-40b14ff6d6ce.jpeg', 'attachDirectoryName': '/20211104_150/16359828120729iXHU_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211104_150/16359828120729iXHU_JPEG/review-attachment-5e893ee8-e8b1-424f-b2f5-40b14ff6d6ce.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}]","[1000302, 1000307, 1000290]",na****,DEFAULT,"{'id': '2155591686', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-5e893ee8-e8b1-424f-b2f5-40b14ff6d6ce.jpeg', 'attachSize': 2810435, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211104_150/16359828120729iXHU_JPEG/review-attachment-5e893ee8-e8b1-424f-b2f5-40b14ff6d6ce.jpeg', 'attachDirectoryName': '/20211104_150/16359828120729iXHU_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211104_150/16359828120729iXHU_JPEG/review-attachment-5e893ee8-e8b1-424f-b2f5-40b14ff6d6ce.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}",{},,,False,,,,,
1,3295524533,SELLBLOG,NORMAL,TEXT,"스텐리는 믿음직하죠
아침에 뜨가운물 부어놨는데 밤까지 손이 데일지경이에요
작아보이는데 생각보다 물도 많이들어가고 세련된검은색에 튼튼해보입니다
맘에들어요...가격은 좀 사악하지만ㅜㅜ",2021-11-03T23:13:16.953+0000,NORMAL,False,5,-72.666824,csm7****,,0,https://phinf.pstatic.net/contact/20180308_26/1520484586337AWRBo_PNG/avatar_profile.png,0,,101268185,STOREFARM,,,5862932892,[스타벅스] SS 블랙 앤 골드 스탠리 보온병 500ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5862932892,5836061291,,[],"[1000302, 1000308, 1000290]",cs****,NAVER_PROFILE,,{},,,False,,,1.0,,
